Timestamp,T_avg,Idir,Idiff,RH,T_avg1,Idir1,Idiff1,RH1,CO2zgb1,T_avg2,Idir2,Idiff2,RH2,CO2zgb2,T_avg3,Idir3,Idiff3,RH3,CO2zgb3,T_avg24,Idir24,Idiff24,RH24,CO2zgb24
2016-06-23 15:00:00,30.695833333333336,405.0,267.9166666666667,52.58333333333334,30.437500000000004,511.25,301.4166666666667,51.83333333333334,2478.458333333333,29.9625,182.91666666666663,536.3333333333334,52.0,2424.766666666667,29.116666666666664,162.08333333333334,498.16666666666674,53.83333333333334,2313.0,28.64166666666667,284.0,359.41666666666674,53.83333333333334,1979.5428571428567
2016-06-23 16:00:00,30.90000000000001,436.27272727272725,257.1818181818182,53.81818181818182,30.695833333333336,405.0,267.9166666666667,52.58333333333334,2253.597402597403,30.437500000000004,511.25,301.4166666666667,51.83333333333334,2478.458333333333,29.9625,182.91666666666663,536.3333333333334,52.0,2424.766666666667,28.4625,149.0,348.91666666666674,55.91666666666666,1977.2978723404253
2016-06-23 17:00:00,30.875,345.625,180.125,53.625,30.90000000000001,436.27272727272725,257.1818181818182,53.81818181818182,2246.54794520548,30.695833333333336,405.0,267.9166666666667,52.58333333333334,2253.597402597403,30.437500000000004,511.25,301.4166666666667,51.83333333333334,2478.458333333333,28.475,212.0,239.91666666666663,56.08333333333334,1989.25
2016-06-23 18:00:00,30.635,401.9,123.2,53.8,30.875,345.625,180.125,53.625,2376.929824561404,30.90000000000001,436.27272727272725,257.1818181818182,53.81818181818182,2246.54794520548,30.695833333333336,405.0,267.9166666666667,52.58333333333334,2253.597402597403,27.66666666666667,0.08333333333333333,110.83333333333331,56.75,2006.6521739130435
2016-06-23 19:00:00,30.13333333333333,248.5,74.66666666666667,55.5,30.635,401.9,123.2,53.8,2013.1904761904761,30.875,345.625,180.125,53.625,2376.929824561404,30.90000000000001,436.27272727272725,257.1818181818182,53.81818181818182,2246.54794520548,26.925,0.08333333333333333,53.58333333333334,60.25,2036.0983606557377
2016-06-23 20:00:00,28.845,30.1,15.4,60.0,30.13333333333333,248.5,74.66666666666667,55.5,1960.5263157894735,30.635,401.9,123.2,53.8,2013.1904761904761,30.875,345.625,180.125,53.625,2376.929824561404,26.25,1.1666666666666667,13.5,61.75,2032.74
2016-06-23 21:00:00,27.895,0.0,0.0,60.8,28.845,30.1,15.4,60.0,1963.92,30.13333333333333,248.5,74.66666666666667,55.5,1960.5263157894735,30.635,401.9,123.2,53.8,2013.1904761904761,25.91666666666666,0.0,0.08333333333333333,60.83333333333334,2044.15
2016-06-23 22:00:00,27.516666666666666,0.0,0.0,60.22222222222222,27.895,0.0,0.0,60.8,1952.7272727272727,28.845,30.1,15.4,60.0,1963.92,30.13333333333333,248.5,74.66666666666667,55.5,1960.5263157894735,25.575000000000006,0.0,0.0,60.25,2044.5769230769229
2016-06-23 23:00:00,27.085714285714282,0.0,0.0,60.714285714285715,27.516666666666666,0.0,0.0,60.22222222222222,1938.96,27.895,0.0,0.0,60.8,1952.7272727272727,28.845,30.1,15.4,60.0,1963.92,25.52916666666667,0.0,0.0,59.0,2052.3076923076924
2016-06-24 00:00:00,26.75,0.0,0.0,60.66666666666666,27.085714285714282,0.0,0.0,60.714285714285715,1931.6896551724137,27.516666666666666,0.0,0.0,60.22222222222222,1938.96,27.895,0.0,0.0,60.8,1952.7272727272727,25.179166666666664,0.0,0.0,59.25,2054.0
2016-06-24 01:00:00,26.266666666666666,0.0,0.0,61.444444444444436,26.75,0.0,0.0,60.66666666666666,1942.4,27.085714285714282,0.0,0.0,60.714285714285715,1931.6896551724137,27.516666666666666,0.0,0.0,60.22222222222222,1938.96,24.16666666666666,0.0,0.0,63.83333333333334,2048.5172413793107
2016-06-24 02:00:00,24.5,0.0,0.0,69.1111111111111,26.266666666666666,0.0,0.0,61.444444444444436,1927.0666666666666,26.75,0.0,0.0,60.66666666666666,1942.4,27.085714285714282,0.0,0.0,60.714285714285715,1931.6896551724137,23.60833333333333,0.0,0.0,65.66666666666667,2054.9
2016-06-24 03:00:00,23.875,0.0,0.0,70.16666666666667,24.5,0.0,0.0,69.1111111111111,1942.2,26.266666666666666,0.0,0.0,61.444444444444436,1927.0666666666666,26.75,0.0,0.0,60.66666666666666,1942.4,22.387500000000006,0.0,0.0,71.25,2068.1379310344832
2016-06-24 04:00:00,24.259090909090904,0.0,0.0,67.54545454545455,23.875,0.0,0.0,70.16666666666667,1941.8181818181815,24.5,0.0,0.0,69.1111111111111,1942.2,26.266666666666666,0.0,0.0,61.444444444444436,1927.0666666666666,21.48333333333333,0.0,0.0,76.25,2070.4545454545455
2016-06-24 05:00:00,23.595,22.9,16.6,69.8,24.259090909090904,0.0,0.0,67.54545454545455,1950.0666666666666,23.875,0.0,0.0,70.16666666666667,1941.8181818181815,24.5,0.0,0.0,69.1111111111111,1942.2,21.129166666666666,0.3333333333333333,10.916666666666664,78.75,2072.705882352941
2016-06-24 06:00:00,24.5,188.75,80.33333333333333,68.41666666666667,23.595,22.9,16.6,69.8,1948.5348837209306,24.259090909090904,0.0,0.0,67.54545454545455,1950.0666666666666,23.875,0.0,0.0,70.16666666666667,1941.8181818181815,22.004166666666666,21.75,82.66666666666667,75.16666666666667,2075.2727272727275
2016-06-24 07:00:00,26.59583333333333,391.33333333333326,111.66666666666669,65.25,24.5,188.75,80.33333333333333,68.41666666666667,1960.4285714285716,23.595,22.9,16.6,69.8,1948.5348837209306,24.259090909090904,0.0,0.0,67.54545454545455,1950.0666666666666,23.683333333333334,19.916666666666668,164.83333333333334,70.83333333333333,2082.2571428571428
2016-06-24 08:00:00,28.412499999999994,506.33333333333326,149.16666666666666,56.08333333333334,26.59583333333333,391.33333333333326,111.66666666666669,65.25,1948.2,24.5,188.75,80.33333333333333,68.41666666666667,1960.4285714285716,23.595,22.9,16.6,69.8,1948.5348837209306,26.16666666666667,24.91666666666667,273.25,61.16666666666666,2062.756756756757
2016-06-24 09:00:00,29.55,605.1666666666666,169.16666666666666,53.58333333333334,28.412499999999994,506.33333333333326,149.16666666666666,56.08333333333334,2190.9384615384615,26.59583333333333,391.33333333333326,111.66666666666669,65.25,1948.2,24.5,188.75,80.33333333333333,68.41666666666667,1960.4285714285716,26.71666666666667,15.166666666666664,370.91666666666674,55.33333333333334,2073.8350515463917
2016-06-24 10:00:00,30.48333333333333,413.83333333333326,333.1666666666667,53.5,29.55,605.1666666666666,169.16666666666666,53.58333333333334,2572.705882352941,28.412499999999994,506.33333333333326,149.16666666666666,56.08333333333334,2190.9384615384615,26.59583333333333,391.33333333333326,111.66666666666669,65.25,1948.2,27.475,173.08333333333337,404.91666666666674,54.16666666666666,2181.542857142857
2016-06-24 11:00:00,31.7125,666.5833333333334,200.83333333333331,54.08333333333334,30.48333333333333,413.83333333333326,333.1666666666667,53.5,2819.964285714286,29.55,605.1666666666666,169.16666666666666,53.58333333333334,2572.705882352941,28.412499999999994,506.33333333333326,149.16666666666666,56.08333333333334,2190.9384615384615,28.695833333333336,229.83333333333331,520.5,53.5,2174.7714285714287
2016-06-24 12:00:00,32.14166666666667,628.1666666666666,237.25,56.0,31.7125,666.5833333333334,200.83333333333331,54.08333333333334,2808.166666666666,30.48333333333333,413.83333333333326,333.1666666666667,53.5,2819.964285714286,29.55,605.1666666666666,169.16666666666666,53.58333333333334,2572.705882352941,29.116666666666664,162.08333333333334,498.16666666666674,53.83333333333334,2313.0
2016-06-24 13:00:00,32.85,483.0,262.0,53.66666666666666,32.14166666666667,628.1666666666666,237.25,56.0,2547.486486486487,31.7125,666.5833333333334,200.83333333333331,54.08333333333334,2808.166666666666,30.48333333333333,413.83333333333326,333.1666666666667,53.5,2819.964285714286,29.9625,182.91666666666663,536.3333333333334,52.0,2424.766666666667
2016-06-24 14:00:00,32.9625,535.3333333333334,250.16666666666663,51.25,32.85,483.0,262.0,53.66666666666666,2820.7352941176473,32.14166666666667,628.1666666666666,237.25,56.0,2547.486486486487,31.7125,666.5833333333334,200.83333333333331,54.08333333333334,2808.166666666666,30.437500000000004,511.25,301.4166666666667,51.83333333333334,2478.458333333333
2016-06-24 15:00:00,33.50000000000001,575.0833333333334,245.08333333333331,49.41666666666666,32.9625,535.3333333333334,250.16666666666663,51.25,3008.625,32.85,483.0,262.0,53.66666666666666,2820.7352941176473,32.14166666666667,628.1666666666666,237.25,56.0,2547.486486486487,30.695833333333336,405.0,267.9166666666667,52.58333333333334,2253.597402597403
2016-06-24 16:00:00,33.35833333333333,460.16666666666674,196.58333333333331,49.41666666666666,33.50000000000001,575.0833333333334,245.08333333333331,49.41666666666666,3132.081081081081,32.9625,535.3333333333334,250.16666666666663,51.25,3008.625,32.85,483.0,262.0,53.66666666666666,2820.7352941176473,30.90000000000001,436.27272727272725,257.1818181818182,53.81818181818182,2246.54794520548
2016-06-24 17:00:00,33.09166666666666,298.6666666666667,160.25,50.41666666666666,33.35833333333333,460.16666666666674,196.58333333333331,49.41666666666666,3217.5,33.50000000000001,575.0833333333334,245.08333333333331,49.41666666666666,3132.081081081081,32.9625,535.3333333333334,250.16666666666663,51.25,3008.625,30.875,345.625,180.125,53.625,2376.929824561404
2016-06-24 18:00:00,32.6125,138.66666666666666,99.41666666666669,50.0,33.09166666666666,298.6666666666667,160.25,50.41666666666666,3133.1020408163267,33.35833333333333,460.16666666666674,196.58333333333331,49.41666666666666,3217.5,33.50000000000001,575.0833333333334,245.08333333333331,49.41666666666666,3132.081081081081,30.635,401.9,123.2,53.8,2013.1904761904761
2016-06-24 19:00:00,32.35416666666667,261.75,68.41666666666667,51.08333333333334,32.6125,138.66666666666666,99.41666666666669,50.0,2880.62,33.09166666666666,298.6666666666667,160.25,50.41666666666666,3133.1020408163267,33.35833333333333,460.16666666666674,196.58333333333331,49.41666666666666,3217.5,30.13333333333333,248.5,74.66666666666667,55.5,1960.5263157894735
2016-06-24 20:00:00,30.85416666666667,44.75,16.666666666666668,57.58333333333334,32.35416666666667,261.75,68.41666666666667,51.08333333333334,2712.08,32.6125,138.66666666666666,99.41666666666669,50.0,2880.62,33.09166666666666,298.6666666666667,160.25,50.41666666666666,3133.1020408163267,28.845,30.1,15.4,60.0,1963.92
2016-06-24 21:00:00,29.475,0.0,0.0,60.4,30.85416666666667,44.75,16.666666666666668,57.58333333333334,2598.0754716981132,32.35416666666667,261.75,68.41666666666667,51.08333333333334,2712.08,32.6125,138.66666666666666,99.41666666666669,50.0,2880.62,27.895,0.0,0.0,60.8,1952.7272727272727
2016-06-24 22:00:00,29.155,0.0,0.0,60.5,29.475,0.0,0.0,60.4,2493.952380952381,30.85416666666667,44.75,16.666666666666668,57.58333333333334,2598.0754716981132,32.35416666666667,261.75,68.41666666666667,51.08333333333334,2712.08,27.516666666666666,0.0,0.0,60.22222222222222,1938.96
2016-06-24 23:00:00,28.380000000000006,0.0,0.0,63.6,29.155,0.0,0.0,60.5,2406.193548387097,29.475,0.0,0.0,60.4,2493.952380952381,30.85416666666667,44.75,16.666666666666668,57.58333333333334,2598.0754716981132,27.085714285714282,0.0,0.0,60.714285714285715,1931.6896551724137
2016-06-25 00:00:00,27.805555555555557,0.0,0.0,66.0,28.380000000000006,0.0,0.0,63.6,2339.653846153846,29.155,0.0,0.0,60.5,2406.193548387097,29.475,0.0,0.0,60.4,2493.952380952381,26.75,0.0,0.0,60.66666666666666,1942.4
2016-06-25 01:00:00,27.52,0.0,0.0,67.0,27.805555555555557,0.0,0.0,66.0,2280.7931034482763,28.380000000000006,0.0,0.0,63.6,2339.653846153846,29.155,0.0,0.0,60.5,2406.193548387097,26.266666666666666,0.0,0.0,61.444444444444436,1927.0666666666666
2016-06-25 02:00:00,26.83333333333333,0.0,0.0,68.25,27.52,0.0,0.0,67.0,2245.75,27.805555555555557,0.0,0.0,66.0,2280.7931034482763,28.380000000000006,0.0,0.0,63.6,2339.653846153846,24.5,0.0,0.0,69.1111111111111,1942.2
2016-06-25 03:00:00,26.22916666666667,0.0,0.0,67.91666666666667,26.83333333333333,0.0,0.0,68.25,2219.9615384615386,27.52,0.0,0.0,67.0,2245.75,27.805555555555557,0.0,0.0,66.0,2280.7931034482763,23.875,0.0,0.0,70.16666666666667,1941.8181818181815
2016-06-25 04:00:00,25.61,0.0,0.0,69.1,26.22916666666667,0.0,0.0,67.91666666666667,2195.375,26.83333333333333,0.0,0.0,68.25,2219.9615384615386,27.52,0.0,0.0,67.0,2245.75,24.259090909090904,0.0,0.0,67.54545454545455,1950.0666666666666
2016-06-25 05:00:00,24.7875,13.916666666666664,14.75,72.5,25.61,0.0,0.0,69.1,2176.222222222222,26.22916666666667,0.0,0.0,67.91666666666667,2195.375,26.83333333333333,0.0,0.0,68.25,2219.9615384615386,23.595,22.9,16.6,69.8,1948.5348837209306
2016-06-25 06:00:00,25.21666666666667,129.66666666666666,92.66666666666669,73.0,24.7875,13.916666666666664,14.75,72.5,2175.5384615384614,25.61,0.0,0.0,69.1,2176.222222222222,26.22916666666667,0.0,0.0,67.91666666666667,2195.375,24.5,188.75,80.33333333333333,68.41666666666667,1960.4285714285716
2016-06-25 07:00:00,26.879166666666666,311.6666666666667,123.75,69.66666666666667,25.21666666666667,129.66666666666666,92.66666666666669,73.0,2150.178571428572,24.7875,13.916666666666664,14.75,72.5,2175.5384615384614,25.61,0.0,0.0,69.1,2176.222222222222,26.59583333333333,391.33333333333326,111.66666666666669,65.25,1948.2
2016-06-25 08:00:00,27.570833333333336,373.66666666666674,187.33333333333331,69.5,26.879166666666666,311.6666666666667,123.75,69.66666666666667,2124.5106382978724,25.21666666666667,129.66666666666666,92.66666666666669,73.0,2150.178571428572,24.7875,13.916666666666664,14.75,72.5,2175.5384615384614,28.412499999999994,506.33333333333326,149.16666666666666,56.08333333333334,2190.9384615384615
2016-06-25 09:00:00,29.20833333333333,501.25,209.91666666666663,66.41666666666667,27.570833333333336,373.66666666666674,187.33333333333331,69.5,2103.530303030303,26.879166666666666,311.6666666666667,123.75,69.66666666666667,2124.5106382978724,25.21666666666667,129.66666666666666,92.66666666666669,73.0,2150.178571428572,29.55,605.1666666666666,169.16666666666666,53.58333333333334,2572.705882352941
2016-06-25 10:00:00,30.40833333333333,582.4166666666666,222.33333333333331,62.83333333333334,29.20833333333333,501.25,209.91666666666663,66.41666666666667,2120.520833333333,27.570833333333336,373.66666666666674,187.33333333333331,69.5,2103.530303030303,26.879166666666666,311.6666666666667,123.75,69.66666666666667,2124.5106382978724,30.48333333333333,413.83333333333326,333.1666666666667,53.5,2819.964285714286
2016-06-25 11:00:00,31.070833333333336,570.4166666666666,269.3333333333333,61.08333333333334,30.40833333333333,582.4166666666666,222.33333333333331,62.83333333333334,2096.4464285714284,29.20833333333333,501.25,209.91666666666663,66.41666666666667,2120.520833333333,27.570833333333336,373.66666666666674,187.33333333333331,69.5,2103.530303030303,31.7125,666.5833333333334,200.83333333333331,54.08333333333334,2808.166666666666
2016-06-25 12:00:00,30.8125,557.3333333333334,272.0833333333333,62.25,31.070833333333336,570.4166666666666,269.3333333333333,61.08333333333334,2020.058823529412,30.40833333333333,582.4166666666666,222.33333333333331,62.83333333333334,2096.4464285714284,29.20833333333333,501.25,209.91666666666663,66.41666666666667,2120.520833333333,32.14166666666667,628.1666666666666,237.25,56.0,2547.486486486487
2016-06-25 13:00:00,32.15,579.9166666666666,300.75,58.5,30.8125,557.3333333333334,272.0833333333333,62.25,1962.2857142857144,31.070833333333336,570.4166666666666,269.3333333333333,61.08333333333334,2020.058823529412,30.40833333333333,582.4166666666666,222.33333333333331,62.83333333333334,2096.4464285714284,32.85,483.0,262.0,53.66666666666666,2820.7352941176473
2016-06-25 14:00:00,32.95,593.5,273.75,54.91666666666666,32.15,579.9166666666666,300.75,58.5,1934.186046511628,30.8125,557.3333333333334,272.0833333333333,62.25,1962.2857142857144,31.070833333333336,570.4166666666666,269.3333333333333,61.08333333333334,2020.058823529412,32.9625,535.3333333333334,250.16666666666663,51.25,3008.625
2016-06-25 15:00:00,32.69583333333333,372.08333333333326,292.5833333333333,55.5,32.95,593.5,273.75,54.91666666666666,1880.0958904109589,32.15,579.9166666666666,300.75,58.5,1934.186046511628,30.8125,557.3333333333334,272.0833333333333,62.25,1962.2857142857144,33.50000000000001,575.0833333333334,245.08333333333331,49.41666666666666,3132.081081081081
2016-06-25 16:00:00,31.77916666666667,136.0,317.0833333333333,55.5,32.69583333333333,372.08333333333326,292.5833333333333,55.5,1799.18,32.95,593.5,273.75,54.91666666666666,1880.0958904109589,32.15,579.9166666666666,300.75,58.5,1934.186046511628,33.35833333333333,460.16666666666674,196.58333333333331,49.41666666666666,3217.5
2016-06-25 17:00:00,27.99583333333333,22.91666666666667,59.33333333333334,57.75,31.77916666666667,136.0,317.0833333333333,55.5,1758.157894736842,32.69583333333333,372.08333333333326,292.5833333333333,55.5,1799.18,32.95,593.5,273.75,54.91666666666666,1880.0958904109589,33.09166666666666,298.6666666666667,160.25,50.41666666666666,3133.1020408163267
2016-06-25 18:00:00,25.25833333333333,0.0,8.25,49.83333333333334,27.99583333333333,22.91666666666667,59.33333333333334,57.75,1750.2222222222224,31.77916666666667,136.0,317.0833333333333,55.5,1758.157894736842,32.69583333333333,372.08333333333326,292.5833333333333,55.5,1799.18,32.6125,138.66666666666666,99.41666666666669,50.0,2880.62
2016-06-25 19:00:00,25.695000000000004,0.0,20.7,50.7,25.25833333333333,0.0,8.25,49.83333333333334,1756.142857142857,27.99583333333333,22.91666666666667,59.33333333333334,57.75,1750.2222222222224,31.77916666666667,136.0,317.0833333333333,55.5,1758.157894736842,32.35416666666667,261.75,68.41666666666667,51.08333333333334,2712.08
2016-06-25 20:00:00,23.67916666666667,0.0,10.666666666666666,62.75,25.695000000000004,0.0,20.7,50.7,1768.5,25.25833333333333,0.0,8.25,49.83333333333334,1756.142857142857,27.99583333333333,22.91666666666667,59.33333333333334,57.75,1750.2222222222224,30.85416666666667,44.75,16.666666666666668,57.58333333333334,2598.0754716981132
2016-06-25 21:00:00,22.665,0.0,0.0,66.7,23.67916666666667,0.0,10.666666666666666,62.75,1786.764705882353,25.695000000000004,0.0,20.7,50.7,1768.5,25.25833333333333,0.0,8.25,49.83333333333334,1756.142857142857,29.475,0.0,0.0,60.4,2493.952380952381
2016-06-25 22:00:00,22.49166666666666,0.0,0.0,67.25,22.665,0.0,0.0,66.7,1795.8529411764707,23.67916666666667,0.0,10.666666666666666,62.75,1786.764705882353,25.695000000000004,0.0,20.7,50.7,1768.5,29.155,0.0,0.0,60.5,2406.193548387097
2016-06-25 23:00:00,22.735,0.0,0.0,65.9,22.49166666666666,0.0,0.0,67.25,1805.942857142857,22.665,0.0,0.0,66.7,1795.8529411764707,23.67916666666667,0.0,10.666666666666666,62.75,1786.764705882353,28.380000000000006,0.0,0.0,63.6,2339.653846153846
2016-06-26 00:00:00,22.6125,0.0,0.0,64.5,22.735,0.0,0.0,65.9,1817.8709677419354,22.49166666666666,0.0,0.0,67.25,1805.942857142857,22.665,0.0,0.0,66.7,1795.8529411764707,27.805555555555557,0.0,0.0,66.0,2280.7931034482763
2016-06-26 01:00:00,22.477272727272727,0.0,0.0,65.81818181818181,22.6125,0.0,0.0,64.5,1817.8181818181815,22.735,0.0,0.0,65.9,1817.8709677419354,22.49166666666666,0.0,0.0,67.25,1805.942857142857,27.52,0.0,0.0,67.0,2245.75
2016-06-26 02:00:00,22.762500000000006,0.0,0.0,63.16666666666666,22.477272727272727,0.0,0.0,65.81818181818181,1820.3225806451608,22.6125,0.0,0.0,64.5,1817.8181818181815,22.735,0.0,0.0,65.9,1817.8709677419354,26.83333333333333,0.0,0.0,68.25,2219.9615384615386
2016-06-26 03:00:00,22.15416666666667,0.0,0.0,65.75,22.762500000000006,0.0,0.0,63.16666666666666,1830.2121212121206,22.477272727272727,0.0,0.0,65.81818181818181,1820.3225806451608,22.6125,0.0,0.0,64.5,1817.8181818181815,26.22916666666667,0.0,0.0,67.91666666666667,2195.375
2016-06-26 04:00:00,20.775,0.0,0.0,74.0,22.15416666666667,0.0,0.0,65.75,1832.9375,22.762500000000006,0.0,0.0,63.16666666666666,1830.2121212121206,22.477272727272727,0.0,0.0,65.81818181818181,1820.3225806451608,25.61,0.0,0.0,69.1,2176.222222222222
2016-06-26 05:00:00,20.5875,0.0,4.333333333333333,76.08333333333333,20.775,0.0,0.0,74.0,1838.2,22.15416666666667,0.0,0.0,65.75,1832.9375,22.762500000000006,0.0,0.0,63.16666666666666,1830.2121212121206,24.7875,13.916666666666664,14.75,72.5,2175.5384615384614
2016-06-26 06:00:00,20.525,22.41666666666667,70.08333333333333,77.58333333333333,20.5875,0.0,4.333333333333333,76.08333333333333,1836.142857142857,20.775,0.0,0.0,74.0,1838.2,22.15416666666667,0.0,0.0,65.75,1832.9375,25.21666666666667,129.66666666666666,92.66666666666669,73.0,2150.178571428572
2016-06-26 07:00:00,21.454166666666666,49.66666666666666,140.66666666666666,76.16666666666667,20.525,22.41666666666667,70.08333333333333,77.58333333333333,1835.4761904761906,20.5875,0.0,4.333333333333333,76.08333333333333,1836.142857142857,20.775,0.0,0.0,74.0,1838.2,26.879166666666666,311.6666666666667,123.75,69.66666666666667,2124.5106382978724
2016-06-26 08:00:00,23.383333333333336,113.0,271.5,69.66666666666667,21.454166666666666,49.66666666666666,140.66666666666666,76.16666666666667,1828.090909090909,20.525,22.41666666666667,70.08333333333333,77.58333333333333,1835.4761904761906,20.5875,0.0,4.333333333333333,76.08333333333333,1836.142857142857,27.570833333333336,373.66666666666674,187.33333333333331,69.5,2103.530303030303
2016-06-26 09:00:00,24.079166666666666,191.75,291.25,67.5,23.383333333333336,113.0,271.5,69.66666666666667,1817.7272727272727,21.454166666666666,49.66666666666666,140.66666666666666,76.16666666666667,1828.090909090909,20.525,22.41666666666667,70.08333333333333,77.58333333333333,1835.4761904761906,29.20833333333333,501.25,209.91666666666663,66.41666666666667,2120.520833333333
2016-06-26 10:00:00,24.704166666666666,246.33333333333331,344.16666666666674,64.83333333333333,24.079166666666666,191.75,291.25,67.5,1950.90625,23.383333333333336,113.0,271.5,69.66666666666667,1817.7272727272727,21.454166666666666,49.66666666666666,140.66666666666666,76.16666666666667,1828.090909090909,30.40833333333333,582.4166666666666,222.33333333333331,62.83333333333334,2096.4464285714284
